,name,var_dis_cap,cycle_life
0,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_3_6C-80per_3_6C_CH1.csv",-0.9976642162958792,3.0755469613925306
1,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_3_6C-80per_3_6C_CH2.csv",-1.1052998080665872,3.071513805095089
2,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_3_6C-80per_3_6C_CH3.csv",-1.0577079485145635,3.0707764628434346
3,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_4C-80per_4C_CH5.csv",-0.9813786402191034,3.0884904701823963
4,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_4C-80per_4C_CH6.csv",-1.0133117214605079,3.088844562727004
5,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_4_4C-80per_4_4C_CH7.csv",-1.0031620869112245,3.0310042813635367
6,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_4_8C-80per_4_8C_CH10.csv",-0.9389915080729038,2.803457115648414
7,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_4_8C-80per_4_8C_CH9.csv",-0.9069381951957753,2.9395192526186187
8,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-40per_3_6C_CH19.csv",-1.0499880820661194,2.9439888750737717
9,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-40per_3_6C_CH20.csv",-1.0181195446895468,3.022840610876528
10,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-50per_3C_CH13.csv",-1.0857950641960266,2.957128197676813
11,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-50per_3C_CH14.csv",-1.076771186147297,2.8965262174895554
12,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-50per_3_6C_CH21.csv",-1.0296674737531926,2.9552065375419416
13,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-50per_3_6C_CH22.csv",-0.9601605012300501,2.952792443044092
14,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-60per_3C_CH15.csv",-1.0306834000878968,2.9444826721501687
15,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-60per_3C_CH16.csv",-1.1267174809302916,2.8567288903828825
16,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-60per_3_6C_CH23.csv",-0.9741564512261498,2.9355072658247128
17,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-60per_3_6C_CH24.csv",-0.9809219114236938,2.932980821923198
18,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-70per_3C_CH17.csv",-0.8733743578128761,2.8394780473741985
19,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-70per_3C_CH18.csv",-1.018508543341001,2.8965262174895554
20,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-80per_5_4C_CH11.csv",-1.0274257848050827,2.727541257028556
21,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_5_4C-80per_5_4C_CH12.csv",-0.9882467483472538,2.747411807886423
22,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-30per_3_6C_CH31.csv",-1.0514834947722593,2.949877704036875
23,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-30per_3_6C_CH32.csv",-1.0815782233047833,3.0060379549973173
24,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-40per_3C_CH25.csv",-1.1020841935120567,3.0073209529227447
25,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-40per_3C_CH26.csv",-1.0355551916857195,2.931457870689005
26,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-40per_3_6C_CH33.csv",-1.0808179293833726,2.9395192526186187
27,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-40per_3_6C_CH34.csv",-0.9706751911865016,2.9253120914996495
28,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-50per_3C_CH27.csv",-1.0589868086985887,2.934498451243568
29,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-50per_3C_CH28.csv",-1.1247139568359255,2.962369335670021
30,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-50per_3_6C_CH35.csv",-1.0199373903650972,2.8506462351830666
31,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-50per_3_6C_CH36.csv",-1.017561839252511,2.9425041061680806
32,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-60per_3C_CH29.csv",-0.9165334560328814,2.8639173769578603
33,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_6C-60per_3C_CH30.csv",-1.0005649486228896,2.8790958795000727
34,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-30per_3_6C_CH39.csv",-1.0992142267655498,2.870403905279027
35,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-30per_3_6C_CH40.csv",-1.014759871454788,2.846955325019824
36,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-40per_3C_CH37.csv",-1.069633940720528,2.847572659142112
37,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-40per_3C_CH38.csv",-1.1241910787612182,2.8115750058705933
38,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-40per_3_6C_CH41.csv",-1.0936613422100008,2.7902851640332416
39,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_7C-40per_3_6C_CH42.csv",-1.128488953014209,2.7958800173440754
40,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-15per_3_6C_CH43.csv",-1.045529717376797,2.9849771264154934
41,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-15per_3_6C_CH44.csv",-1.017104533825215,3.021602716028242
42,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-25per_3_6C_CH45.csv",-1.1203877987543536,2.846337112129805
43,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-25per_3_6C_CH46.csv",-1.0146115214117002,2.813580988568192
44,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-35per_3_6C_CH47.csv",-1.0723351837713366,2.7895807121644256
45,"C:\Users\Lithion Power\Desktop\MIT, 2017\Data\batch 1\2017-05-12_8C-35per_3_6C_CH48.csv",-1.0157882943655083,2.7774268223893115
